id, latitude, longitude
12227999886,24.9429,67.0722
12227999881,24.9426,67.0717
12227999880,24.9425,67.0716
12227400985,24.9479,67.0512
12227400984,24.9479,67.051
12227400983,24.9478,67.0512
12224219483,24.8947,67.0561
12224217234,24.8949,67.0561
12224217233,24.8949,67.0561
12224215178,24.8952,67.0563
12224176004,24.8927,67.0575
12224176003,24.8937,67.0567
12224173723,24.8942,67.0568
12224170858,24.8928,67.0577
12224169719,24.8917,67.0575
12224164404,24.8929,67.0579
12224161298,24.894,67.0581
12224160106,24.8927,67.057
12224160105,24.8931,67.0564
12224160102,24.893,67.0577
12224160059,24.8941,67.0578
12224159342,24.8916,67.0579
12224158171,24.8916,67.0568
12224157839,24.8933,67.0581
12224157827,24.8938,67.0592
12224151348,24.8935,67.0592
12224148214,24.8922,67.0613
12224147965,24.8927,67.0589
12224141463,24.8938,67.0602
12224115190,24.8925,67.0612
12224115189,24.8927,67.0616
12224101612,24.891,67.0605
12224095725,24.8925,67.0618
12224084895,24.8945,67.0609
12224084650,24.8903,67.0607
12224079404,24.8911,67.0606
12224071216,24.8944,67.0611
12224070799,24.8908,67.0604
12224067165,24.8912,67.0607
12224065633,24.8947,67.0613
12224065628,24.8946,67.0607
12224053012,24.8935,67.0626
12224046973,24.8945,67.0618
12224046972,24.8943,67.0614
12224046963,24.8945,67.0619
12224046783,24.8957,67.0633
12224045879,24.8947,67.0613
12224044712,24.8943,67.0612
12224040243,24.8958,67.0636
12224018658,24.8959,67.0605
12224018653,24.8958,67.06
12222546873,24.8974,67.0606
12222541734,24.8973,67.0604
12222532431,24.8968,67.0618
12222532267,24.8969,67.0602
12222523180,24.8974,67.0618
12222516765,24.8976,67.0616
12222511257,24.898,67.0609
12222508521,24.8976,67.0608
12222504214,24.898,67.0602
12222497180,24.8976,67.0615
12222497179,24.8973,67.0617
12222491138,24.8976,67.0598
12222488317,24.8981,67.0601
12222478854,24.8963,67.0589
12222478175,24.897,67.0596
12222477446,24.8964,67.0596
12222477411,24.8954,67.0589
12222477082,24.8986,67.0601
12222476561,24.95,67.0532
12222471703,24.8959,67.0589
12222471702,24.8957,67.058
12222470421,24.8985,67.0603
12222463724,24.8954,67.0583
12222449920,24.897,67.058
12222446479,24.8983,67.0596
12222446477,24.8958,67.0592
12222443533,24.8944,67.0583
12222441770,24.896,67.0593
12222441181,24.8951,67.0589
12222434508,24.8951,67.0584
12222434411,24.8943,67.0579
12222432716,24.8957,67.0571
12222428839,24.9499,67.0531
12222428838,24.9496,67.053
12222428837,24.9498,67.0528
12222428836,24.9498,67.0526
12222428835,24.9499,67.0524
12222428834,24.9499,67.0522
12222428833,24.95,67.052
12222428832,24.9499,67.0518
12222428821,24.95,67.0512
12222428820,24.9499,67.0511
12222428819,24.9499,67.051
12222428817,24.9498,67.0509
12222428816,24.9499,67.0505
12222428815,24.9498,67.0505
12222428814,24.9496,67.0508
12222428813,24.9497,67.0504
12272747004,24.9366,67.0967
12222423501,24.8953,67.0564
12222411734,24.8957,67.0567
12222402275,24.8974,67.0578
12222402274,24.8949,67.0569
12222392399,24.8956,67.0593
12222392381,24.8974,67.0587
12222378152,24.8952,67.0574
12222378140,24.8972,67.0571
12222372107,24.9493,67.0505
12457215120,24.9163,67.0676
12222372106,24.9495,67.0506
12222372105,24.9496,67.0503
12222372104,24.9496,67.0503
12222372103,24.9496,67.0501
12222372102,24.9494,67.0502
12222372101,24.9493,67.0506
12222369368,24.8975,67.0572
12222368994,24.8964,67.0571
12222368969,24.897,67.0571
12222358273,24.897,67.0569
12222350331,24.8963,67.057
12222323900,24.9493,67.0501
12222323898,24.949,67.0504
12222323897,24.9489,67.0504
12222323896,24.9489,67.05
12222323895,24.9488,67.05
12222323894,24.9487,67.0503
12222323893,24.9487,67.05
12222323882,24.9484,67.0504
12222323881,24.9485,67.0501
12222323878,24.9484,67.05
12222301241,24.897,67.0554
12222301240,24.8957,67.0566
12222294860,24.8957,67.0566
12222293944,24.8954,67.0561
12222293927,24.8944,67.0555
12222292533,24.8955,67.0564
12222292326,24.8953,67.0563
12222291232,24.8945,67.0556
12222276594,24.8973,67.0568
12222276593,24.8958,67.0566
12222274365,24.895,67.0555
12222272749,24.8968,67.0565
12222439298,24.8975,67.058
12222266365,24.8948,67.0558
12222250672,24.8946,67.0553
12222213155,24.9472,67.0509
12219610775,24.8911,67.0798
12219610774,24.8912,67.0799
12219610773,24.8908,67.0774
12219610772,24.8908,67.0776
12219610771,24.8905,67.0775
12219610769,24.8907,67.0775
12219610768,24.8907,67.0775
12219610767,24.8908,67.0774
12219610766,24.8907,67.0774
12219610765,24.8909,67.0789
12219610764,24.8908,67.0779
12219610761,24.891,67.0798
12219610760,24.891,67.0799
12219610759,24.8911,67.0795
12219610758,24.891,67.0796
12219610757,24.891,67.0784
12219610756,24.8909,67.0785
12219610755,24.8913,67.0777
12219610754,24.8912,67.0778
12219610753,24.8911,67.0778
12219610752,24.8912,67.0777
12219610751,24.8907,67.0769
12219610750,24.8908,67.0771
12219610749,24.8908,67.0771
12219610748,24.8908,67.0772
12219610747,24.8908,67.0772
12219610746,24.8906,67.0759
12219610745,24.8906,67.0756
12219610744,24.8905,67.0739
12219610743,24.8905,67.0739
12219610742,24.8904,67.0738
12219610741,24.8904,67.0737
12219610740,24.8904,67.0736
12219610739,24.8903,67.0731
12219610738,24.8903,67.073
12219610737,24.8903,67.073
12219610736,24.8904,67.073
12219610735,24.8905,67.073
12219610734,24.8905,67.0738
12219610733,24.8904,67.0738
12219031700,24.8949,67.0559
12219030437,24.8952,67.0561
12219018129,24.8965,67.0539
12219009509,24.895,67.0527
12219008759,24.895,67.0556
12218979079,24.8958,67.0519
12218968361,24.8954,67.0529
12218955525,24.8952,67.0539
12218950888,24.8957,67.0529
12218945776,24.8962,67.0521
12218944952,24.8949,67.0545
12218931545,24.8938,67.0551
12218925846,24.894,67.0552
12218909948,24.8936,67.0549
12218901588,24.8941,67.0553
12218900478,24.8943,67.0555
12218889822,24.8935,67.0546
12218886379,24.8942,67.0554
12218886240,24.8943,67.0539
12218880642,24.8939,67.054
12218880258,24.8932,67.054
12218879323,24.8933,67.0538
12218877679,24.8941,67.0536
12218868780,24.8935,67.0545
12255010369,24.9313,67.0994
12218867372,24.8938,67.0523
12218862586,24.8938,67.0542
12218860119,24.8944,67.0523
12218845739,24.8936,67.0544
12218840151,24.8936,67.0545
12218833967,24.8939,67.0525
12218827849,24.8939,67.0511
12218818315,24.8942,67.0523
12216204862,24.9451,67.0744
12216204861,24.9451,67.0746
12216204860,24.945,67.0746
12216204859,24.9448,67.0743
12216204858,24.9449,67.074
12216204857,24.9446,67.074
12216204856,24.9446,67.0738
12216204855,24.9445,67.0739
12216204854,24.9445,67.0738
12216204853,24.9443,67.0736
12216204852,24.9442,67.0735
12216204851,24.9441,67.0734
12216204850,24.9441,67.0734
12216204849,24.9441,67.0731
12216204848,24.944,67.0732
12216204846,24.9439,67.0728
12216204845,24.9439,67.0731
12216204844,24.9438,67.073
12216204843,24.9437,67.0729
12216204842,24.9436,67.0727
12216204841,24.9434,67.0725
12216204840,24.9435,67.0722
12216183377,24.8927,67.0535
12216167550,24.8929,67.0521
12216144595,24.8925,67.0532
12216139599,24.8933,67.0517
12216135492,24.8922,67.0536
12216125108,24.8918,67.0534
12216125107,24.8909,67.0527
12216118924,24.9433,67.0724
12216118923,24.9432,67.0722
12216118922,24.9432,67.0719
12216118921,24.9431,67.072
12216118920,24.9431,67.0717
12216118919,24.9428,67.0718
12216118918,24.9428,67.0717
12216118917,24.9427,67.0716
12216118916,24.9426,67.0714
12216118915,24.9423,67.071
12216118914,24.9423,67.071
12216118913,24.9423,67.0711
12216115424,24.8906,67.0525
12216109365,24.8908,67.0522
12216107123,24.8912,67.053
12216107118,24.8906,67.0519
12216097629,24.8908,67.0523
12216097628,24.8906,67.0516
12216096691,24.8922,67.0538
12216096690,24.8923,67.0534
12216095363,24.8926,67.053
12216095327,24.8909,67.0528
12216095325,24.8905,67.0524
12216091497,24.8911,67.0529
12216074404,24.8908,67.0508
12216073372,24.8909,67.0505
12216060078,24.8908,67.0507
12216047136,24.8908,67.0511
12215870214,24.9459,67.0676
12215870213,24.9456,67.0677
12215870212,24.9459,67.0676
12215870211,24.946,67.0675
12215870210,24.9463,67.0674
12215870209,24.9465,67.0673
12215870208,24.9467,67.0671
12215870207,24.9468,67.0672
12215870206,24.9473,67.0673
12213741112,24.9178,67.0524
12213726881,24.9181,67.053
12213726861,24.9192,67.0525
12213723625,24.9179,67.0527
12213723621,24.9189,67.0524
12213700869,24.9191,67.0527
12213693519,24.9208,67.0509
12213684052,24.9206,67.0512
12213671453,24.9203,67.0511
12213671033,24.9213,67.0502
12213656986,24.9214,67.0502
12213645632,24.9215,67.0501
12211851512,24.9297,67.0505
12211836034,24.9297,67.0508
12211818619,24.9296,67.0509
12211814638,24.9279,67.0503
12211806332,24.9275,67.05
12211799168,24.9298,67.0507
12207013725,24.9281,67.0511
12206681734,24.9339,67.0545
12206681724,24.9342,67.0546
12206652876,24.9342,67.055
12206636115,24.9321,67.0532
12206635663,24.9322,67.0532
12206632065,24.9319,67.0535
12206629464,24.9335,67.0532
12206626932,24.9312,67.0543
12206615959,24.9319,67.0528
12206611955,24.9327,67.0529
12206600442,24.9348,67.055
12206592724,24.9346,67.0557
12206587375,24.935,67.055
12206587175,24.9349,67.0557
12206581757,24.9317,67.0532
12206529621,24.9343,67.0535
12206509002,24.935,67.054
12206492297,24.9343,67.0537
12206492296,24.9352,67.0554
12206488017,24.9346,67.0541
12206488016,24.9354,67.0544
12206462365,24.9354,67.055
12204882897,24.9356,67.0549
12204875911,24.9364,67.0557
12204848731,24.9313,67.0575
12204847859,24.9364,67.0557
12204835444,24.9363,67.0551
12204832795,24.9328,67.0587
12204832664,24.9313,67.0583
12204807946,24.9323,67.0581
12204807937,24.9332,67.0583
12204795319,24.9342,67.0575
12204795311,24.935,67.057
12204779079,24.9357,67.0567
12204772384,24.936,67.0564
12204753135,24.9292,67.0535
12204743779,24.9298,67.0531
12204743106,24.9263,67.0505
12204739529,24.9286,67.0531
12204739515,24.9266,67.0515
12204738588,24.93,67.0536
12204727100,24.9271,67.0518
12204692566,24.9254,67.0506
12204692559,24.9251,67.0506
12204680082,24.9254,67.0503
12204679944,24.9249,67.0506
12204473746,24.9222,67.055
12204159261,24.9227,67.0512
12203930900,24.9251,67.0503
12203844488,24.9244,67.0509
12203796212,24.9208,67.0514
12203793129,24.9202,67.0529
12203717529,24.9226,67.0502
12203711555,24.9215,67.0507
12203690044,24.9198,67.0534
12203685969,24.92,67.0533
12203672380,24.9201,67.0537
12203670374,24.9195,67.0533
12203637368,24.92,67.0531
12203637367,24.9196,67.0526
12203629231,24.9194,67.053
12202427366,24.9165,67.0796
12202427365,24.9163,67.0811
12202427364,24.9163,67.081
12202427363,24.9165,67.0814
12202427362,24.9164,67.0814
12202427361,24.9164,67.0813
12202427360,24.9164,67.0811
12222314654,24.8961,67.0568
12202427359,24.9165,67.0811
12202427358,24.9166,67.0814
12202427357,24.9164,67.0815
12202427356,24.9165,67.0813
12202427355,24.9164,67.0814
12202427354,24.9165,67.0814
12202427353,24.9164,67.0814
12202028507,24.9196,67.0527
12202011002,24.919,67.0533
12202010615,24.919,67.0534
12202004846,24.9189,67.0533
12202003627,24.9194,67.0535
12201995992,24.9191,67.0533
12201992008,24.9191,67.0538
12201989515,24.9201,67.0541
12201986031,24.9204,67.0549
12201972099,24.9192,67.0537
12201967068,24.9208,67.0553
12201962140,24.9193,67.0537
12201962134,24.9201,67.0546
12201392227,24.9216,67.0562
12201389220,24.9215,67.0561
12201378613,24.9211,67.0557
12201345914,24.9217,67.0548
12201335565,24.9221,67.0562
12201321634,24.9214,67.0552
12201304631,24.9224,67.0556
12201302004,24.9234,67.054
12201269155,24.9256,67.0547
12201265078,24.9253,67.0549
12201260095,24.9241,67.0557
12201256041,24.9226,67.0568
12204704622,24.9253,67.0502
12201245962,24.922,67.0568
12261049712,24.9177,67.0881
12201214894,24.9271,67.0539
12201098189,24.9223,67.0571
12201079833,24.9227,67.0577
12201079832,24.928,67.0551
12201071884,24.9222,67.0571
12201062726,24.9222,67.0572
12201062725,24.9227,67.0577
12201057087,24.9224,67.0574
12201057086,24.9278,67.0569
12201031621,24.9315,67.0587
12201023452,24.9312,67.0584
12201021479,24.9275,67.0586
12201021182,24.9317,67.0599
12201018841,24.9311,67.0595
12201015769,24.929,67.0592
12199372859,24.9346,67.1034
12199355159,24.9349,67.102
12199355150,24.9336,67.1018
12224079402,24.8952,67.0602
12199349983,24.9328,67.1003
12199349670,24.9345,67.1023
12199345859,24.9332,67.1006
12199338104,24.9322,67.0991
12199318836,24.9339,67.1018
12199311182,24.9317,67.099
12199298656,24.931,67.0997
12199289368,24.9304,67.0989
12199288560,24.931,67.0998
12199281992,24.9309,67.0995
12199274668,24.9308,67.0995
12199273624,24.9306,67.0987
12199273611,24.9302,67.0986
12199273524,24.9305,67.0988
12199265159,24.9302,67.0985
12199251814,24.9298,67.098
12199242031,24.9299,67.0983
12199230173,24.9295,67.0978
12199212457,24.9295,67.0973
12199208788,24.929,67.0971
12199207599,24.9292,67.0973
12199192892,24.9291,67.0972
12199191984,24.9286,67.0967
12199172279,24.9287,67.0968
12197490125,24.9225,67.1038
12197489760,24.9226,67.1037
12197486049,24.9224,67.1035
12197483104,24.922,67.1032
12197479804,24.9221,67.1032
12197465874,24.9226,67.1025
12197463729,24.9226,67.1025
12197463239,24.9222,67.1032
12197463221,24.9226,67.1022
12197462323,24.9226,67.1024
12197461561,24.9228,67.1023
12197461500,24.9226,67.1041
12197454897,24.9225,67.1025
12197442428,24.9223,67.102
12197441509,24.9222,67.102
12197429523,24.943,67.0964
12197429139,24.9248,67.1019
12197421591,24.9247,67.1019
12197420836,24.9243,67.1022
12197419703,24.9241,67.1015
12197418741,24.9434,67.0958
12197418740,24.9434,67.0958
12197396056,24.9222,67.1024
12197396054,24.9432,67.0957
12194925573,24.9282,67.1048
12194900134,24.9271,67.1052
12194889076,24.9261,67.1073
12194871502,24.9215,67.1054
12194868700,24.9277,67.1045
12194867594,24.9263,67.1069
12194867593,24.9259,67.1072
12194867357,24.9204,67.1059
12194867356,24.9149,67.11
12194859738,24.9213,67.1054
12194850594,24.9214,67.1061
12194846902,24.9146,67.1102
12194846901,24.9141,67.1105
12194846491,24.9209,67.1057
12194846490,24.9205,67.1057
12194840235,24.9145,67.1103
12194821856,24.9144,67.1106
12194805405,24.9125,67.1111
12194801551,24.914,67.1106
12194801517,24.9132,67.1111
12194796483,24.913,67.1111
12194796482,24.9132,67.1111
12194769560,24.9126,67.1112
12194688974,24.9125,67.1114
12194632530,24.9129,67.1126
12194607574,24.9128,67.1126
12194603415,24.913,67.113
12194595201,24.9128,67.1131
12194583969,24.9122,67.1135
12194578464,24.9129,67.113
12192751210,24.9157,67.1191
12192684244,24.9135,67.12
12192672574,24.9132,67.1198
12192638510,24.9124,67.1185
12192636034,24.9128,67.1187
12192633017,24.9125,67.1183
12192631650,24.9124,67.1183
12192628637,24.9124,67.1184
12192628635,24.9123,67.1184
12192628476,24.9124,67.1186
12192619861,24.9137,67.1149
12192619130,24.9125,67.1192
12192618449,24.9122,67.1183
12192618433,24.9139,67.1155
12192618432,24.915,67.1167
12192617770,24.913,67.12
12192617769,24.913,67.1199
12192617759,24.9128,67.1187
12192617758,24.9127,67.1185
12192616835,24.9114,67.1176
12192612916,24.9123,67.1162
12192612039,24.9125,67.1186
12192612035,24.9117,67.1171
12192601278,24.9126,67.1193
12192585668,24.9125,67.1186
12189823552,24.9312,67.0846
12189822960,24.9326,67.085
12189822959,24.9328,67.0865
12189816669,24.9342,67.0881
12189775536,24.9369,67.0893
12189774965,24.9361,67.0878
12189774211,24.9358,67.0867
12189765615,24.9369,67.0859
12189765084,24.934,67.0889
12189765083,24.9377,67.0865
12189764226,24.9365,67.0893
12189761468,24.9373,67.0859
12244231775,24.9299,67.0901
12189757880,24.9362,67.0888
12244231774,24.9293,67.0901
12189757879,24.9365,67.0876
12189753741,24.937,67.0879
12258208788,24.9355,67.1048
12189727320,24.9355,67.0896
12258208785,24.9353,67.1049
12189727317,24.9374,67.0855
12184587918,24.9377,67.0764
12184584189,24.9377,67.0766
12184575269,24.9372,67.076
12184575259,24.9381,67.0768
12184574923,24.938,67.0766
12184517471,24.9396,67.0783
12184516751,24.9393,67.0785
12184082217,24.9401,67.0796
12184068445,24.9403,67.0799
12184050963,24.9401,67.0795
12184050962,24.9407,67.0802
12184050918,24.9413,67.0799
12184050834,24.9417,67.0796
12184043477,24.9407,67.0803
12184031947,24.942,67.0795
12184020838,24.9423,67.0812
12183999082,24.9426,67.0815
12183999059,24.9431,67.0823
12183996576,24.9428,67.0816
12183975515,24.9473,67.0815
12183968016,24.9469,67.0816
12183963303,24.9469,67.081
12183946351,24.9468,67.0812
12183928743,24.947,67.0815
12183881859,24.9462,67.0806
12183881857,24.9458,67.0802
12183874794,24.9455,67.0811
12183870999,24.9461,67.0808
12183859270,24.9453,67.082
12183856615,24.9462,67.081
12183854970,24.946,67.0819
12183839464,24.9451,67.0822
12183834699,24.9451,67.0828
12183816957,24.9459,67.0804
12183806106,24.9446,67.0825
12183804976,24.9261,67.0595
12183799408,24.9443,67.0826
12183794813,24.9262,67.0598
12183794812,24.9262,67.0597
12183791102,24.9268,67.0599
12183786299,24.9267,67.06
12183784826,24.9439,67.0816
12183784772,24.9447,67.0823
12183784363,24.9441,67.081
12183781537,24.9266,67.0604
12279409601,24.9309,67.114
12183777652,24.9251,67.0607
12183757622,24.9251,67.0607
12183741454,24.9262,67.0601
12183738392,24.9251,67.0568
12183732651,24.9243,67.0564
12183731900,24.924,67.0593
12183731896,24.9231,67.0581
12183719993,24.9228,67.0578
12183719990,24.9234,67.0575
12183655490,24.9254,67.0608
12183652029,24.9249,67.0594
12183636381,24.9247,67.0591
12183626269,24.9281,67.0618
12183624085,24.9269,67.0621
12183624080,24.9273,67.0614
12183608760,24.9285,67.063
12183606798,24.9382,67.0652
12183598954,24.9385,67.0655
12183598953,24.9384,67.0654
12183596449,24.9381,67.065
12183594728,24.9286,67.0601
12183594727,24.9294,67.0612
12183588594,24.9391,67.0657
12183588593,24.939,67.0657
12183588592,24.9387,67.0656
12183582481,24.9399,67.0654
12183577367,24.9413,67.0661
12183576030,24.9394,67.0662
12183567060,24.93,67.0615
12183567002,24.9414,67.0657
12183563597,24.94,67.0675
12183561829,24.942,67.0656
12183560598,24.9416,67.0659
12183560250,24.9406,67.0648
12183539481,24.9425,67.0663
12183537733,24.94,67.066
12183535507,24.9413,67.0663
12183517239,24.9419,67.0671
12183514151,24.9419,67.0676
12183496695,24.9433,67.069
12183476207,24.9433,67.067
12183460631,24.9421,67.0658
12183460625,24.9433,67.0677
12183460606,24.9442,67.0688
12183458810,24.9445,67.068
12183457872,24.9436,67.0675
12183447504,24.9423,67.0658
12183446868,24.9431,67.0668
12183439865,24.9425,67.0656
12183432832,24.9423,67.0637
12183430966,24.9424,67.0656
12183430940,24.9411,67.0629
12183427842,24.9422,67.0657
12183423284,24.9431,67.0665
12183423232,24.9415,67.063
12289949831,24.9171,67.0907
12183423103,24.942,67.0629
12183422948,24.9409,67.063
12183403122,24.9413,67.0624
12183403121,24.9412,67.0625
12183376512,24.9405,67.0623
12183376511,24.9401,67.0626
12183351476,24.9412,67.0623
12183351059,24.9426,67.065
12180554349,24.9363,67.0651
12180534056,24.9359,67.0641
12180529970,24.9387,67.0619
12180527986,24.9362,67.0636
12180520671,24.9371,67.0646
12180519156,24.9379,67.0624
12180518943,24.9363,67.0652
12180518937,24.9387,67.0609
12180518343,24.9387,67.0617
12180517306,24.9382,67.0609
12180508086,24.9369,67.0653
12180508015,24.9362,67.0598
12180475779,24.9353,67.0602
